Name,Exp,Rep,Num Enc,Num Dec,Num Res,Num LN,Num AVGP,Num Dense,Num ReLu,Config File,Model,TNN Out Expected,Activated Bounds/Cuts,TNN Out,Enc Seq Len,Pred Len,Overlap,TNN Model Dims,TNN Head Dims,TNN Head Size,TNN Input Dim,Config,Framework,Solver,Time Limit (seconds),Num Threads,Num Vars,Num Constraints,Num Cont Vars,Num Int Vars,Num Bin Vars,Run Time (s),Run Time (wu),Num Iters,Num Nodes Expl,Num Solns,Opt Gap,Obj Value,RNR Obj Value,RNR Iters
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c2,Track_k_e_2_reruns_r1_c2,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,2,gurobipy,gurobi,3600.0,0,462,250,458,0,4,4.604000091552734,2.2817320855496797,435957.0,13419.0,10,0.8298703270578877,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c3,Track_k_e_2_reruns_r1_c3,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,3,gurobipy,gurobi,3600.0,0,462,250,458,0,4,0.0989999771118164,0.033854108133177775,919.0,1.0,0,inf,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c4,Track_k_e_2_reruns_r1_c4,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,4,gurobipy,gurobi,3600.0,0,462,248,458,0,4,0.15600013732910156,0.06573104230940509,2114.0,13.0,0,inf,,0.0002058065039989513,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c5,Track_k_e_2_reruns_r1_c5,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,5,gurobipy,gurobi,3600.0,0,462,264,458,0,4,0.12900018692016602,0.051467316526193206,1358.0,3.0,0,inf,,0.0002058065039989513,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c6,Track_k_e_2_reruns_r1_c6,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,6,gurobipy,gurobi,3600.0,0,462,248,458,0,4,0.14100003242492676,0.05611149660277561,1404.0,5.0,0,inf,,0.0002058065039989513,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r1_c7,Track_k_e_2_reruns_r1_c7,1,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': False, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,7,gurobipy,gurobi,3600.0,0,462,248,458,0,4,0.11700010299682617,0.0415698273127782,1514.0,67.0,0,inf,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r2_c1,Track_k_e_2_reruns_r2_c1,2,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,1,gurobipy,gurobi,3600.0,0,462,298,458,0,4,0.12000012397766113,0.04676602009390105,1467.0,1.0,0,inf,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r2_c2,Track_k_e_2_reruns_r2_c2,2,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,2,gurobipy,gurobi,3600.0,0,462,250,458,0,4,0.12599992752075195,0.04386893736035923,1357.0,1.0,0,inf,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r2_c3,Track_k_e_2_reruns_r2_c3,2,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': True, 'MHA_attn_weight': True, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,3,gurobipy,gurobi,3600.0,0,462,250,458,0,4,0.13499999046325684,0.053532125343706174,1478.0,1.0,0,inf,,0.00020580650399894956,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r2_c4,Track_k_e_2_reruns_r2_c4,2,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': False, 'MHA_K': False, 'MHA_V': False, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': False, 'MHA_compat_exp': False, 'MHA_compat_exp_sum': False, 'MHA_QK_MC': False, 'MHA_WK_MC': False, 'MHA_attn_score': False, 'MHA_output': False, 'RES_var': False, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,4,gurobipy,gurobi,3600.0,0,462,248,458,0,4,0.09500002861022949,0.031845972515085925,1235.0,1.0,0,inf,,0.0002058065039989513,0
.\Experiments\Track_k_e_2_reruns\Track_k_e_2_reruns_r2_c5,Track_k_e_2_reruns_r2_c5,2,1,0,2,2,0,4,2,.\data\toy_track_k_enc_config_2.json,.\trained_transformer\TNN_traj_enc_2.keras,"[[[0.016436733305454254, 0.026323769241571426], [0.016956068575382233, 0.08650781214237213]]]","{'LN_var': True, 'LN_mean': False, 'LN_num': False, 'LN_num_squ': False, 'LN_denom': False, 'LN_num_squ_sum': False, 'MHA_Q': True, 'MHA_K': True, 'MHA_V': True, 'MHA_attn_weight_sum': False, 'MHA_attn_weight': False, 'MHA_compat': True, 'MHA_compat_exp': True, 'MHA_compat_exp_sum': True, 'MHA_QK_MC': True, 'MHA_WK_MC': True, 'MHA_attn_score': True, 'MHA_output': True, 'RES_var': True, 'MHA_softmax_env': False, 'AVG_POOL_var': False, 'embed_var': False}",,2,1,1,2,4,1,2,5,gurobipy,gurobi,3600.0,0,462,264,458,0,4,0.1549999713897705,0.06483948220070056,2379.0,19.0,0,inf,,0.0002058065039989513,0
